name,bigram,bigram_runtime,cfld,cfld_runtime,absolute_emd,absolute_emd_runtime,absolute_wass,absolute_wass_runtime,case_arrival_emd,case_arrival_emd_runtime,case_arrival_wass,case_arrival_wass_runtime,circadian_emd,circadian_emd_runtime,circadian_wass,circadian_wass_runtime,relative_emd,relative_emd_runtime,relative_wass,relative_wass_runtime,cycle_time_wass,cycle_time_wass_runtime
C:\Users\miger\Desktop\Simod\outputs\20240429_152756_74BBA0B3_1F15_4E98_850F_92E397C6E214\best_result\evaluation\simulated_logs\simulated_log_0.csv,0.16934046345811052,0.660259485244751,0.13462813707788582,3.823674440383911,109.47539149888144,6.956816911697388,142.42973993288592,0.015538215637207031,110.4070351758794,1.6126892566680908,110.4070351758794,0.09474778175354004,2.5941545725304906,0.2597689628601074,3.4853389375605115,0.02794337272644043,23.58724832214771,2.88921856880188,33.98628931438347,0.2014927864074707,39.40201005025125,0.1894848346710205
C:\Users\miger\Desktop\Simod\outputs\20240429_152756_74BBA0B3_1F15_4E98_850F_92E397C6E214\best_result\evaluation\simulated_logs\simulated_log_1.csv,0.16813768755516328,0.5993669033050537,0.13939602413220503,3.7235159873962402,67.83333333333333,6.627828359603882,104.46791121737893,0.013956785202026367,86.63065326633166,1.6197013854980469,86.63065326633168,0.08675861358642578,2.7486965198331785,0.28984785079956055,3.2260238883479038,0.0488584041595459,23.677293064876956,2.8474175930023193,38.44704888625515,0.1974964141845703,40.165829145728644,0.18051719665527344
C:\Users\miger\Desktop\Simod\outputs\20240429_152756_74BBA0B3_1F15_4E98_850F_92E397C6E214\best_result\evaluation\simulated_logs\simulated_log_2.csv,0.1899392888117953,0.6113677024841309,0.15929720753841356,3.6941115856170654,131.72930648769574,7.381279468536377,212.29915081476776,0.014948368072509766,164.1532663316583,1.7575695514678955,164.15326633165827,0.09271883964538574,2.7803475821222685,0.25526881217956543,3.2956950599556674,0.025945663452148438,15.80592841163311,3.018932580947876,33.548356565135094,0.20045804977416992,35.61557788944724,0.18350863456726074
C:\Users\miger\Desktop\Simod\outputs\20240429_152756_74BBA0B3_1F15_4E98_850F_92E397C6E214\best_result\evaluation\simulated_logs\simulated_log_3.csv,0.17852466171977302,0.6103742122650146,0.1530397296728955,3.6761667728424072,93.84451901565996,7.429007053375244,165.9545711819202,0.013980388641357422,118.13316582914572,1.6394784450531006,118.13316582914572,0.08379673957824707,2.8517874585284386,0.2842683792114258,3.1830675583514965,0.026959896087646484,18.381991051454065,3.0559592247009277,35.69367437907706,0.2014913558959961,32.69597989949749,0.1824803352355957
C:\Users\miger\Desktop\Simod\outputs\20240429_152756_74BBA0B3_1F15_4E98_850F_92E397C6E214\best_result\evaluation\simulated_logs\simulated_log_4.csv,0.17336849044166117,0.5994000434875488,0.14547503027402525,3.664196491241455,175.88338926174498,7.583709001541138,261.7206364465584,0.016920089721679688,211.62060301507537,1.488022804260254,211.6206030150754,0.08580183982849121,2.7886843633180116,0.2592649459838867,3.484909942828823,0.027955055236816406,22.855704697986578,2.7725884914398193,40.299984560687584,0.19949030876159668,40.99497487437186,0.19848346710205078
C:\Users\miger\Desktop\Simod\outputs\20240429_152756_74BBA0B3_1F15_4E98_850F_92E397C6E214\best_result\evaluation\simulated_logs\simulated_log_5.csv,0.18304347826086956,0.6153795719146729,0.15937098914485848,3.6741783618927,103.28020134228188,6.74120569229126,170.95035354745926,0.013926029205322266,120.23618090452261,1.7565724849700928,120.2361809045226,0.08692336082458496,2.873249218498441,0.30796194076538086,3.2495701890416333,0.02991795539855957,19.26649888143177,2.986046314239502,39.812418437733044,0.22037458419799805,44.065326633165824,0.17752504348754883
C:\Users\miger\Desktop\Simod\outputs\20240429_152756_74BBA0B3_1F15_4E98_850F_92E397C6E214\best_result\evaluation\simulated_logs\simulated_log_6.csv,0.1792411687745312,0.6123631000518799,0.1568933230365391,3.697110414505005,55.45609619686801,6.7630674839019775,95.23949233093529,0.015939712524414062,76.99748743718592,1.6976487636566162,76.99748743718592,0.08476948738098145,2.8007679197399917,0.2446427345275879,3.1409149506926832,0.025941133499145508,20.2670581655481,2.5491862297058105,39.51734814402599,0.20244717597961426,45.21608040201005,0.18251872062683105
C:\Users\miger\Desktop\Simod\outputs\20240429_152756_74BBA0B3_1F15_4E98_850F_92E397C6E214\best_result\evaluation\simulated_logs\simulated_log_7.csv,0.18961038961038962,0.6173465251922607,0.16364234592877808,3.7110822200775146,110.19630872483222,7.463327646255493,183.26737461707165,0.014983177185058594,143.0854271356784,1.7254185676574707,143.0854271356784,0.08876395225524902,2.6898120442025513,0.24961566925048828,3.1176528816321563,0.028953075408935547,22.731543624161105,2.8644230365753174,42.63322773961313,0.1994335651397705,45.04020100502512,0.18450307846069336
C:\Users\miger\Desktop\Simod\outputs\20240429_152756_74BBA0B3_1F15_4E98_850F_92E397C6E214\best_result\evaluation\simulated_logs\simulated_log_8.csv,0.18165938864628822,0.6632492542266846,0.15496702487908517,3.905559778213501,82.25615212527964,6.7869837284088135,126.07986891007967,0.013989925384521484,99.94974874371859,1.735032320022583,99.9497487437186,0.10072040557861328,2.629776226845248,0.30365610122680664,3.3205580052132673,0.047878265380859375,22.096196868008974,2.8816988468170166,40.213510914446324,0.20145750045776367,37.728643216080414,0.1805102825164795
C:\Users\miger\Desktop\Simod\outputs\20240429_152756_74BBA0B3_1F15_4E98_850F_92E397C6E214\best_result\evaluation\simulated_logs\simulated_log_9.csv,0.17865733654056418,0.6163523197174072,0.14913628387246478,3.6751458644866943,71.25447427293065,7.073577404022217,107.99095233515882,0.0169522762298584,97.93718592964824,1.6017522811889648,97.93718592964825,0.08839845657348633,2.790702396438194,0.24694252014160156,3.3692052932912353,0.027930259704589844,23.76817673378076,2.7496516704559326,38.8141746889773,0.20144987106323242,36.70854271356784,0.18849515914916992
